Experiment;1;t;x;y;2;t;x;y;3;;;;
;;843.11993;0.00634;0.025;;943.3264444;0.130681949;0.071010935;;;;;
;;846.45242;0.00641;0.0249;;946.6589556;0.130542504;0.071013023;;;;;
;;849.78491;0.00676;0.0252;;949.9914333;0.130771364;0.071119588;;;;;
;;853.1174;0.00793;0.0257;;953.3239111;0.130758133;0.071115557;;;;;
;;856.44989;0.00716;0.0254;;956.6564;0.129759917;0.071558741;;;;;
;;859.78238;0.00746;0.0254;;959.9889111;0.12971467;0.071579524;;;;;
;;863.11487;0.00772;0.0256;;963.3213778;0.129910725;0.071582384;;;;;
;;866.44736;0.00758;0.0254;;966.6538778;0.130073671;0.071602284;;;;;
;;869.77985;0.0113;0.0262;;969.9863444;0.129708745;0.07169934;;;;;
;;873.11234;0.00728;0.0255;;973.3188333;0.129726933;0.071677772;;;;;
;;876.44483;0.00769;0.0258;;976.6513222;0.130153158;0.071721019;;;;;
;;879.77732;0.0112;0.0264;;979.9838111;0.129902317;0.071830737;;;;;
;;883.10981;0.0113;0.0264;;983.3162889;0.130560348;0.071625117;;;;;
;;886.4423;0.0106;0.0262;;986.6487889;0.130815493;0.071638412;;;;;
;;889.77479;0.00573;0.0261;;989.9812444;0.129609139;0.072036876;;;;;
;;893.10728;0.00644;0.0261;;993.3137444;0.130151194;0.071966111;;;;;
;;896.43977;0.00618;0.0262;;996.6462556;0.129977236;0.072062584;;;;;
;;899.77226;0.00625;0.0261;;999.9787222;0.130092082;0.072069302;;;;;
;;903.10475;0.00599;0.0261;;1003.311233;0.130778003;0.072138804;;;;;
;;906.43724;0.00589;0.0262;;1006.643722;0.130368885;0.072217533;;;;;
;;909.76973;0.00616;0.0263;;1009.976167;0.130395884;0.072238138;;;;;
;;913.10222;0.00879;0.0259;;1013.308678;0.130526283;0.072485375;;;;;
;;916.43471;0.00911;0.026;;1016.641189;0.130241474;0.072457422;;;;;
;;919.7672;0.00654;0.0264;;1019.973711;0.130115458;0.07244906;;;;;
;;923.09969;0.00626;0.0265;;1023.306111;0.130025303;0.072574512;;;;;
;;926.43218;0.00905;0.0259;;1026.638611;0.130012581;0.072694497;;;;;
;;929.76467;0.00673;0.0265;;1029.971078;0.129999292;0.072670507;;;;;
;;933.09716;0.00778;0.0275;;1033.303567;0.13005013;0.072812612;;;;;
;;936.42965;0.0102;0.027;;1036.636044;0.130109408;0.072836236;;;;;
;;939.76214;0.00623;0.0266;;1039.968544;0.129890628;0.073058887;;;;;
;;943.09463;0.00604;0.0266;;1043.301022;0.129982223;0.073073548;;;;;
;;946.42712;0.0061;0.0268;;1046.633511;0.129748398;0.073175283;;;;;
;;949.75961;0.00865;0.0271;;1049.999322;0.129600843;0.073170521;;;;;
;;953.0921;0.0088;0.0271;;1053.331856;0.129933465;0.073179458;;;;;
;;956.42459;0.00871;0.0271;;1056.664322;0.130105699;0.0733155;;;;;
;;959.75708;0.00864;0.0273;;1059.9968;0.130132514;0.073297495;;;;;
;;963.08957;0.00848;0.0273;;1063.362589;0.12943519;0.073658416;;;;;
;;966.42206;0.00861;0.0274;;1066.695078;0.130023425;0.073676334;;;;;
;;969.75455;0.00791;0.0274;;1070.0609;0.129879525;0.073673032;;;;;
;;973.08704;0.00638;0.0274;;1073.393378;0.12864027;0.073973378;;;;;
;;976.41953;0.0089;0.0277;;1076.725956;0.128731029;0.074084915;;;;;
;;979.75202;0.0087;0.0277;;1080.058322;0.129037918;0.074120164;;;;;
;;983.08451;0.00898;0.0278;;1083.390822;0.129604772;0.07402922;;;;;
;;986.417;0.0088;0.028;;1086.723311;0.128961058;0.074360874;;;;;
;;989.74949;0.00758;0.0281;;1090.0558;0.129079294;0.074471376;;;;;
;;993.08198;0.00876;0.028;;1093.3883;0.127608217;0.075138552;;;;;
;;996.41447;0.00898;0.0281;;1096.720767;0.130980248;0.074611092;;;;;
;;999.74696;0.0086;0.0282;;1100.053244;0.129953195;0.074904612;;;;;
;;1003.07945;0.00948;0.0283;;1103.385744;0.131399356;0.074840605;;;;;
;;1006.41194;0.00947;0.0283;;1106.718344;0.131045856;0.074969624;;;;;
;;1009.74443;0.00831;0.0284;;1110.050733;0.131175031;0.075070038;;;;;
;;1013.07692;0.00912;0.0283;;1113.3832;0.131387008;0.075122156;;;;;
;;1016.40941;0.00839;0.0287;;1116.715711;0.131245522;0.075069636;;;;;
;;1019.7419;0.00836;0.0287;;1120.048178;0.13122528;0.075093098;;;;;
;;1023.07439;0.00952;0.0285;;1123.380633;0.131274049;0.075110131;;;;;
;;1026.40688;0.00836;0.0287;;1126.713133;0.131289705;0.075122493;;;;;
;;1029.73937;0.00814;0.0287;;1130.045622;0.131279292;0.075183438;;;;;
;;1033.07186;0.00808;0.0288;;1133.378144;0.131329477;0.075277166;;;;;
;;1036.40435;0.00842;0.0288;;1136.710611;0.131316916;0.075231461;;;;;
;;1039.73684;0.0111;0.0288;;1140.043067;0.131341584;0.075603295;;;;;
;;1043.06933;0.0102;0.0289;;1143.375544;0.130262588;0.075771853;;;;;
;;1046.40182;0.00984;0.0304;;1146.708056;0.130489146;0.075832801;;;;;
;;1049.73431;0.0127;0.0291;;1150.040533;0.130542006;0.075835278;;;;;
;;1053.0668;0.0101;0.0292;;1153.373011;0.130719332;0.075970975;;;;;
;;1056.39929;0.0108;0.0292;;1156.705511;0.130642722;0.075947544;;;;;
;;1059.73178;0.00834;0.0293;;1160.038022;0.130707829;0.075956263;;;;;
;;1063.06427;0.00833;0.0293;;1163.370467;0.130529745;0.076047997;;;;;
;;1066.39676;0.00863;0.0294;;1166.702967;0.130568142;0.076070955;;;;;
;;1069.72925;0.0101;0.0295;;1170.035444;0.130597053;0.076056491;;;;;
;;1073.06174;0.0104;0.0295;;1173.367922;0.129159289;0.076377967;;;;;
;;1076.39423;0.00563;0.0294;;1176.700422;0.129748735;0.076506422;;;;;
;;1079.72672;0.0127;0.0293;;1180.0329;0.127959662;0.076891678;;;;;
;;1083.05921;0.00553;0.0295;;1183.3987;0.129524365;0.076743941;;;;;
;;1086.3917;0.00544;0.0295;;1186.731189;0.130439947;0.076453846;;;;;
;;1089.72419;0.00859;0.0297;;1190.0637;0.130379623;0.076406201;;;;;
;;1093.05668;0.0087;0.0297;;1193.396156;0.126212412;0.076908588;;;;;
;;1096.38917;0.00881;0.0299;;1196.728644;0.126555573;0.076803745;;;;;
;;1099.72166;0.00555;0.0297;;1200.061144;0.126608905;0.07679972;;;;;
;;1103.05415;0.00543;0.0299;;1203.393622;0.126753152;0.076816284;;;;;
;;1106.38664;0.00851;0.03;;1206.726111;0.126701789;0.076710282;;;;;
;;1109.71913;0.0098;0.031;;1210.058611;0.126663448;0.076684956;;;;;
;;1113.05162;0.00964;0.0311;;1213.3911;0.126987417;0.076591383;;;;;
;;1116.38411;0.00238;0.0295;;1216.723567;0.126682835;0.076797526;;;;;
;;1119.7166;0.000831;0.0312;;1220.056056;0.126802224;0.076837284;;;;;
;;1123.04909;0.000847;0.0312;;1223.388522;0.126954222;0.07685292;;;;;
;;1126.38158;0.00631;0.0311;;1226.721256;0.126609303;0.076927491;;;;;
;;1129.71407;0.0042;0.0312;;1230.053511;0.126484661;0.07717251;;;;;
;;1133.04656;0.000405;0.0312;;1233.385989;0.126045419;0.077280657;;;;;
;;1136.37905;0.000947;0.0312;;1236.718478;0.126249747;0.077295399;;;;;
;;1139.71154;0.00033;0.0312;;1240.050956;0.126049843;0.077296918;;;;;
;;1143.04403;0.000709;0.0312;;1243.383456;0.126148283;0.07731733;;;;;
;;1146.37652;0.000245;0.0312;;1246.715933;0.128164945;0.077281894;;;;;
;;1149.70901;0.0041;0.0311;;1250.048422;0.126892157;0.077574355;;;;;
;;1153.0415;0.000479;0.0312;;1253.3809;0.127447644;0.077718919;;;;;
;;1156.37399;0.0061;0.0309;;1256.713389;0.127083927;0.077821017;;;;;
;;1159.70648;0.00631;0.0309;;1260.045956;0.126995102;0.078430004;;;;;
;;1163.03897;0.00643;0.0309;;1263.378367;0.125784326;0.078472893;;;;;
;;1166.37146;0.00632;0.031;;1266.710867;0.125594725;0.078487983;;;;;
;;1169.70395;0.00658;0.031;;1270.043322;0.125329101;0.078589637;;;;;
;;1173.03644;0.00661;0.0311;;1273.375811;0.12505056;0.078689915;;;;;
;;1176.36893;0.00676;0.0311;;1276.708311;0.124897299;0.078812651;;;;;
;;1179.70142;0.00673;0.0311;;1280.040789;0.125042316;0.078824768;;;;;
;;1183.03391;0.00658;0.0311;;1283.373267;0.124920065;0.078925533;;;;;
;;1186.3664;0.00313;0.0307;;1286.705767;0.128172545;0.077508138;;;;;
;;1189.69889;0.00679;0.0311;;1290.038256;0.127692876;0.077595998;;;;;
;;1193.03138;0.00673;0.0311;;1293.370722;0.127672791;0.077589442;;;;;
;;1196.36387;0.00661;0.031;;1296.703222;0.127587698;0.077592753;;;;;
;;1199.69636;0.00651;0.0311;;1300.035756;0.127634608;0.077608665;;;;;
;;1203.02885;0.00658;0.031;;1303.368167;0.127666272;0.077742667;;;;;
;;1206.36134;0.00675;0.0311;;1306.700656;0.12767047;0.07775195;;;;;
;;1209.69383;0.00671;0.0311;;1310.033156;0.127656484;0.077755131;;;;;
;;1213.02632;0.00676;0.031;;1313.365633;0.127708503;0.077752016;;;;;
;;1216.35881;0.00664;0.0312;;1316.698133;0.127748225;0.077766276;;;;;
;;1219.6913;0.00865;0.0318;;1320.030611;0.127718423;0.077757939;;;;;
;;1223.02379;0.00686;0.0317;;1323.363089;0.127739049;0.077763253;;;;;
;;1226.35628;0.00867;0.0321;;1326.695578;0.127686636;0.077742204;;;;;
;;1229.68877;0.00885;0.0324;;1330.061389;0.127719331;0.077754253;;;;;
;;1233.02126;0.00902;0.0324;;1333.393878;0.127738625;0.077759026;;;;;
;;1236.35375;0.00884;0.0324;;1336.7264;0.127690346;0.077741693;;;;;
;;1239.68624;0.00964;0.0327;;1340.058856;0.127744106;0.077751919;;;;;
;;1243.01873;0.00508;0.0322;;1343.424967;0.127736258;0.077747453;;;;;
;;1246.35122;0.00844;0.0328;;1346.757156;0.127739801;0.077750728;;;;;
;;1249.68371;0.00663;0.0325;;1350.089633;0.127731571;0.077747367;;;;;
;;1253.0162;0.00661;0.0326;;1353.422133;0.127711202;0.077738854;;;;;
;;1256.34869;0.00924;0.0331;;1356.7546;0.127725866;0.077755003;;;;;
;;1259.68118;0.00844;0.033;;1360.087089;0.127322235;0.077820086;;;;;
;;1263.01367;0.00787;0.0329;;1363.419589;0.127374405;0.077837584;;;;;
;;1266.34616;0.00769;0.0329;;1366.752056;0.127400686;0.077846657;;;;;
;;1269.67865;0.00711;0.0333;;1370.084556;0.12738069;0.077846157;;;;;
;;1273.01114;0.00875;0.0333;;1373.417033;0.127384179;0.077864919;;;;;
;;1276.34363;0.00784;0.0332;;1376.749544;0.126860402;0.077940956;;;;;
;;1279.67612;0.00735;0.0331;;1380.081989;0.12699152;0.077952972;;;;;
;;1283.00861;0.0077;0.0332;;1383.414556;0.126746952;0.078046412;;;;;
;;1286.3411;0.00643;0.0331;;1386.747022;0.126650693;0.07805272;;;;;
;;1289.67359;0.00813;0.0334;;1390.079444;0.126527744;0.078170349;;;;;
;;1293.00608;0.00627;0.0334;;1393.411933;0.126836691;0.078188072;;;;;
;;1296.33857;0.00626;0.0334;;1396.744422;0.126861424;0.078194309;;;;;
;;1299.67106;0.00614;0.0335;;1400.076911;0.1277443;0.078233933;;;;;
;;1303.00355;0.00619;0.0336;;1403.4094;0.127812919;0.078240986;;;;;
;;1306.33604;0.00707;0.0338;;1406.741878;0.129588991;0.077997438;;;;;
;;1309.66853;0.00574;0.0337;;1410.074367;0.129595642;0.078078585;;;;;
;;1313.00102;0.0074;0.0338;;1413.406856;0.129703225;0.077963989;;;;;
;;1316.33351;0.0058;0.0338;;1416.739333;0.128755653;0.077666089;;;;;
;;1319.666;0.00564;0.0338;;1420.071956;0.128963046;0.077686892;;;;;
;;1322.99849;0.00609;0.0339;;1423.437633;0.129024646;0.077806166;;;;;
;;1326.33098;0.00609;0.034;;1426.770111;0.128865741;0.07768492;;;;;
;;1329.66347;0.00633;0.0342;;1430.1026;0.128942637;0.077789298;;;;;
;;1332.99596;0.0056;0.0343;;1433.435089;0.12882618;0.077797816;;;;;
;;1336.32845;0.006;0.0344;;1436.767578;0.129165741;0.077917983;;;;;
;;1339.66094;0.00534;0.0344;;1440.100056;0.129717254;0.078229025;;;;;
;;1342.99343;0.00757;0.0347;;1443.432589;0.129555312;0.078306746;;;;;
;;1346.32592;0.00607;0.0345;;1446.765156;0.130726642;0.078393471;;;;;
;;1349.65841;0.00569;0.0346;;1450.097567;0.131406809;0.07830066;;;;;
;;1352.9909;0.00562;0.0346;;1453.43;0.131231135;0.078188986;;;;;
;;1356.32339;0.00602;0.0345;;1456.762478;0.131469282;0.07828209;;;;;
;;1359.65588;0.00237;0.0348;;1460.094967;0.13130332;0.078200712;;;;;
;;1362.98837;0.00752;0.0352;;1463.427467;0.131403703;0.078275001;;;;;
;;1366.32086;0.0027;0.0349;;1466.759944;0.131257549;0.078316363;;;;;
;;1369.65335;0.00623;0.0346;;1470.092422;0.131389228;0.078324261;;;;;
;;1372.98584;0.00793;0.0348;;1473.424978;0.131647384;0.078350859;;;;;
;;1376.31833;0.00655;0.0348;;1476.757411;0.129239585;0.078289465;;;;;
;;1379.65082;0.00632;0.0349;;1480.089878;0.129118983;0.078169746;;;;;
;;1382.98331;0.00598;0.035;;1483.422378;0.129145973;0.078180118;;;;;
;;1386.3158;0.00706;0.0352;;1486.754856;0.129177602;0.078282677;;;;;
;;1389.64829;0.00676;0.0352;;1490.087367;0.128858659;0.078322206;;;;;
;;1392.98078;0.00604;0.035;;1493.419822;0.129524122;0.078337664;;;;;
;;1396.31327;0.00788;0.0354;;1496.752311;0.129156112;0.078451663;;;;;
;;1399.64576;0.00623;0.0352;;1500.084789;0.128960646;0.078432556;;;;;
;;1402.97825;0.00603;0.0352;;1503.417289;0.128847412;0.078541432;;;;;
;;1406.31074;0.00605;0.0352;;1506.749778;0.128684021;0.07841925;;;;;
;;1409.64323;0.00765;0.0353;;1510.115578;0.128545222;0.078525778;;;;;
;;1412.97572;0.00802;0.0354;;1513.448067;0.128698826;0.078550992;;;;;
;;1416.30821;0.01;0.0357;;1516.780567;0.128731566;0.078533874;;;;;
;;1419.6407;0.00612;0.0354;;1520.113022;0.128408163;0.078524815;;;;;
;;1422.97319;0.00645;0.0353;;1523.445533;0.127822834;0.078727246;;;;;
;;1426.30568;0.00793;0.0356;;1526.778;0.129010058;0.07867992;;;;;
;;1429.63817;0.00755;0.0357;;1530.110589;0.128673179;0.078656491;;;;;
;;1432.97066;0.00728;0.0355;;1533.442989;0.128670507;0.078658875;;;;;
;;1436.30315;0.00763;0.0358;;1536.775467;0.128656208;0.07865053;;;;;
;;1439.63564;0.00944;0.0359;;1540.107944;0.128542428;0.078653554;;;;;
;;1442.96813;0.00705;0.0357;;1543.440433;0.128692717;0.078674302;;;;;
;;1446.30062;0.00705;0.0357;;1546.772911;0.128637481;0.078650619;;;;;
;;1449.63311;0.00609;0.0359;;1550.105411;0.128804186;0.07868315;;;;;
;;1452.9656;0.00967;0.036;;1553.437889;0.127885106;0.078724364;;;;;
;;1456.29809;0.00747;0.0358;;1556.770367;0.128671172;0.078662792;;;;;
;;1459.63058;0.00584;0.0359;;1560.102856;0.128533577;0.078654095;;;;;
;;1462.96307;0.00852;0.0361;;1563.435344;0.128638142;0.078644997;;;;;
;;1466.29556;0.00558;0.036;;1566.767856;0.128589449;0.078650432;;;;;
;;1469.62805;0.00539;0.0357;;1570.100311;0.128473093;0.078638563;;;;;
;;1472.96054;0.00768;0.0359;;1573.432811;0.128691141;0.078672924;;;;;
;;1476.29303;0.00496;0.0362;;1576.765267;0.128788057;0.078798494;;;;;
;;1479.62552;0.00465;0.0363;;1580.1311;0.128633656;0.078768316;;;;;
;;1482.95801;0.00813;0.0362;;1583.463656;0.12865377;0.07877084;;;;;
;;1486.2905;0.00706;0.0362;;1586.796078;0.128568772;0.078658779;;;;;
;;1489.62299;0.00716;0.0362;;1590.128544;0.128506171;0.078654905;;;;;
;;1492.95548;0.00984;0.036;;1593.461033;0.128890902;0.078677681;;;;;
;;1496.28797;0.00847;0.0369;;1596.793522;0.128816159;0.07867699;;;;;
;;1499.62046;0.00762;0.0368;;1600.126011;0.128581048;0.078659381;;;;;
;;1502.95295;0.00435;0.0354;;1603.458489;0.128470608;0.078653162;;;;;
;;1506.28544;0.00651;0.0363;;1606.791011;0.128629026;0.078658648;;;;;
;;1509.61793;0.00516;0.036;;1610.123456;0.128692995;0.078667951;;;;;
;;1512.95042;0.00652;0.0364;;1613.456011;0.128280179;0.07874949;;;;;
;;1516.28291;0.00661;0.0358;;1616.788456;0.128715297;0.078675781;;;;;
;;1519.6154;0.00649;0.0363;;1620.120933;0.128542881;0.078655493;;;;;
;;1522.94789;0.00646;0.0364;;1623.4534;0.128667646;0.07866255;;;;;
;;1526.28038;0.00562;0.0364;;1626.785989;0.128667252;0.078658986;;;;;
;;1529.61287;0.00469;0.0361;;1630.118367;0.128680617;0.078781589;;;;;
;;1532.94536;0.00458;0.0364;;1633.450867;0.128654665;0.078777457;;;;;
;;1536.27785;0.00593;0.0358;;1636.783344;0.128742263;0.078775935;;;;;
;;1539.61034;0.000606;0.0363;;1640.115833;0.128557539;0.078658775;;;;;
;;1542.94283;0.000536;0.0361;;1643.448344;0.128549523;0.078654321;;;;;
;;1546.27532;0.00269;0.0357;;1646.780811;0.128345602;0.078644193;;;;;
;;1549.60781;0.00236;0.0355;;1650.113289;0.128562111;0.07877396;;;;;
;;1552.9403;0.00517;0.0369;;1653.445767;0.128577097;0.078674156;;;;;
;;1556.27279;0.00588;0.0373;;1656.778289;0.128629485;0.078655114;;;;;
;;1559.60528;0.00178;0.0361;;1660.110778;0.128683485;0.078674277;;;;;
;;1562.93777;-0.00132;0.0371;;1663.443233;0.128677357;0.078673991;;;;;
;;1566.27026;-0.00116;0.0372;;1666.775722;0.128413395;0.078636269;;;;;
;;1569.60275;0.00318;0.0362;;1670.1082;0.128579162;0.078666297;;;;;
;;1572.93524;0.00345;0.0373;;1673.440689;0.128616076;0.07866219;;;;;
;;1576.26773;0.00908;0.0368;;1676.773156;0.128688846;0.078663292;;;;;
;;1579.60022;0.0101;0.0368;;1680.105656;0.128654613;0.078658712;;;;;
;;1582.93271;0.0115;0.0367;;1683.438167;0.128690803;0.078678765;;;;;
;;1586.2652;0.0103;0.0366;;1686.770633;0.128704791;0.078680722;;;;;
;;1589.59769;0.00425;0.0375;;1690.103133;0.128600121;0.078754489;;;;;
;;1592.93018;0.00143;0.0378;;1693.4356;0.128865559;0.078677894;;;;;
;;1596.26267;0.00412;0.0375;;1696.768111;0.128883594;0.078788424;;;;;
;;1599.59516;0.0104;0.0368;;1700.100567;0.128772188;0.078679646;;;;;
;;1602.92765;0.0116;0.0364;;1703.433056;0.128590209;0.078661063;;;;;
;;1606.26014;0.0097;0.0367;;1706.765544;0.128744935;0.078667966;;;;;
;;1609.59263;0.0103;0.0369;;1710.098022;0.129091191;0.078692176;;;;;
;;1612.92512;0.0102;0.0369;;1713.430511;0.128906484;0.078677884;;;;;
;;1616.25761;0.00609;0.0372;;1716.763056;0.12882679;0.078672466;;;;;
;;;;;;1720.0955;0.12873564;0.078654964;;;;;
;;;;;;1723.427967;0.12907422;0.078698332;;;;;
;;;;;;1726.760456;0.12899538;0.078686187;;;;;
;;;;;;1730.092944;0.128936037;0.078680783;;;;;
;;;;;;1733.425478;0.129132379;0.078698017;;;;;
;;;;;;1736.7579;0.12917434;0.078703143;;;;;
;;;;;;1740.0904;0.129093798;0.078682889;;;;;
;;;;;;1743.422878;0.12913143;0.078687643;;;;;
;;;;;;1746.755367;0.129310986;0.078718705;;;;;
;;;;;;1750.087856;0.12914889;0.078696987;;;;;
;;;;;;1753.420333;0.128925311;0.078668932;;;;;
;;;;;;1756.752833;0.128849943;0.078773635;;;;;
;;;;;;1760.085322;0.128831273;0.078776435;;;;;
;;;;;;1763.4178;0.128759423;0.078772424;;;;;
;;;;;;1766.750278;0.128738758;0.078764144;;;;;
;;;;;;1770.082756;0.128766795;0.078784127;;;;;
;;;;;;1773.415256;0.128767335;0.078775209;;;;;