T,theta_l
373.15,1.0
372.0378321128128,1.0
370.9258165068508,1.0
369.81410533854216,1.0
368.70285051351124,1.0
367.59220355818195,1.0
366.4823154878651,1.0
365.37333667028787,1.0
364.2654166836321,1.0
363.1587041682818,1.0
362.0533466716368,1.0
360.94949048552826,1.0
359.8472804759647,1.0
358.74685990515127,1.0
357.6483702459465,1.0
356.5519509891528,1.0
355.45773944427316,1.0
354.3658705346041,1.0
353.27647658776715,1.0
352.189687123006,1.0
351.10562863679064,1.0
350.024424388464,1.0
348.9461941878452,1.0
347.8710541868551,1.0
346.7991166773565,1.0
345.7304898975038,1.0
344.66527784896175,1.0
343.60358012740124,1.0
342.54549176868557,1.0
341.49110311315474,1.0
340.44049969037087,1.0
339.39376212663626,1.0
338.35096607751666,1.0
337.31218218752014,1.0
336.27747607898687,1.0
335.2469083721514,1.0
334.22053473824604,1.0
333.19840598742456,1.0
332.18056819320884,1.0
331.1670628550869,1.0
330.15792710083093,1.0
329.15310398459417,1.0
328.2299950920339,1.0
327.46580452371614,0.6579022618580836
326.9608475039789,0.4054237519894741
326.5756008724597,0.21280043622985545
326.2759870827662,0.06299354138312196
326.03805943405223,0.0
325.8017325140206,0.0
325.56699451506347,0.0
325.3338368621259,0.0
325.1022540930772,0.0
324.8722437027073,0.0
324.6438059554142,0.0
324.41694367200364,0.0
324.1916619962256,0.0
323.967968146721,0.0
323.74587115995394,0.0
323.5253816294699,0.0
323.3065114464658,0.0
323.089273546197,0.0
322.8736816642097,0.0
322.65975010578666,0.0
322.44749353135745,0.0
322.2369267599824,0.0
322.02806459237064,0.0
321.8209216542876,0.0
321.6155122606288,0.0
321.4118502999319,0.0
321.2099491386424,0.0
321.00982154408274,0.0
320.8114796247716,0.0
320.614934786522,0.0
320.420197702598,0.0
320.2272782961344,0.0
320.03618573300474,0.0
319.8469284233657,0.0
319.6595140301849,0.0
319.4739494831836,0.0
319.29024099676747,0.0
319.10839409068444,0.0
318.9284136123209,0.0
318.7503037597224,0.0
318.5740681045948,0.0
318.39970961470647,0.0
318.22723067525646,0.0
318.056633108911,0.0
317.8879181943243,0.0
317.7210866830572,0.0
317.55613881488983,0.0
317.3930743315837,0.0
317.23189248919925,0.0
317.0725920691059,0.0
316.9151713878415,0.0
316.7596283059899,0.0
316.60596023624504,0.0
316.45416415082497,0.0
316.3042365883891,0.0
316.15617366059706,0.0
316.0099710584338,0.0
315.8656240584042,0.0
315.7231275286887,0.0
315.5824759353292,0.0
315.4436633485036,0.0
315.3066834489295,0.0
315.17152953442775,0.0
315.03819452666403,0.0
314.90667097807807,0.0
314.7769510790028,0.0
314.64902666497,0.0
314.52288922419353,0.0
314.3985299052196,0.0
314.2759395247295,0.0
314.1551085754796,0.0
314.0360272343639,0.0
313.9186853705817,0.0
313.8030725538958,0.0
313.68917806296497,0.0
313.57699089373875,0.0
313.4664997678974,0.0
313.357693141329,0.0
313.2505592126289,0.0
313.14508593161287,0.0
313.0412610078343,0.0
312.939071919096,0.0
312.8385059199504,0.0
312.7395500501791,0.0
312.6421911432469,0.0
312.5464158347237,0.0
312.45221057066806,0.0
312.35956161596926,0.0
312.268455062641,0.0
312.1788768380631,0.0
312.0908127131676,0.0
312.0042483105641,0.0
311.91916911260114,0.0
311.83556046935973,0.0
311.7534076065751,0.0
311.67269563348384,0.0
311.5934095505925,0.0
311.51553425736455,0.0
311.4390545598219,0.0
311.3639551780595,0.0
311.2902207536676,0.0
311.21783585706123,0.0
311.1467849947119,0.0
311.0770526162803,0.0
311.00862312164645,0.0
310.9414808678354,0.0
310.8756101758355,0.0
310.81099533730736,0.0
310.7476206211808,0.0
310.6854702801385,0.0
310.6245285569832,0.0
310.5647796908882,0.0
310.5062079235273,0.0
310.44879750508505,0.0
310.39253270014325,0.0
310.3373977934449,0.0
310.28337709553193,0.0
310.2304549482576,0.0
310.1786157301709,0.0
310.1278438617737,0.0
310.0781238106481,0.0
310.029440096455,0.0
309.9817772958023,0.0
309.93512004698243,0.0
309.88945305457935,0.0
309.8447610939444,0.0
309.80102901554096,0.0
309.75824174915823,0.0
309.71638430799334,0.0
309.6754417926037,0.0
309.63539939472764,0.0
309.5962424009759,0.0
309.5579561963926,0.0
309.5205262678881,0.0
309.48393820754256,0.0
309.44817771578226,0.0
309.41323060442915,0.0
309.3790827996241,0.0
309.34572034462576,0.0
309.3131294024847,0.0
309.28129625859583,0.0
309.2502073231281,0.0
309.21984913333506,0.0
309.19020835574514,0.0
309.16127178823575,0.0
309.13302636198983,0.0
309.1054591433389,0.0
309.078557335492,0.0
309.0523082801542,0.0
309.02669945903375,0.0
309.0017184952431,0.0
308.9773531545909,0.0
308.9535913467722,0.0
308.9304211264531,0.0
308.90783069425635,0.0
308.8858083976468,0.0
308.8643427317198,0.0
308.84342233989446,0.0
308.82303601451355,0.0
308.8031726973518,0.0
308.783821480035,0.0
308.76497160437196,0.0
308.7466124626005,0.0
308.72873359755096,0.0
308.71132470272795,0.0
308.694375622313,0.0
308.6778763510904,0.0
308.6618170342978,0.0
308.6461879674041,0.0
308.6309795958158,0.0
308.61618251451597,0.0
308.6017874676348,0.0
308.5877853479569,0.0
308.5741671963655,0.0
308.5609242012261,0.0
308.5480476977116,0.0
308.53552916707133,0.0
308.52336023584564,0.0
308.5115326750276,0.0
308.5000383991751,0.0
308.4888694654737,0.0
308.4780180727538,0.0
308.4674765604625,0.0
308.4572374075937,0.0
308.4472932315768,0.0
308.43763678712673,0.0
308.42826096505746,0.0
308.41915879105943,0.0
308.41032342444475,0.0
308.40174815685947,0.0
308.3934264109676,0.0
308.38535173910543,0.0
308.3775178219104,0.0
308.36991846692473,0.0
308.3625476071764,0.0
308.3553992997376,0.0
308.3484677242645,0.0
308.3417471815171,0.0
308.33523209186353,0.0
308.3289169937676,0.0
308.3227965422633,0.0
308.31686550741586,0.0
308.31111877277215,0.0
308.30555133380074,0.0
308.30015829632333,0.0
308.29493487493903,0.0
308.28987639144225,0.0
308.2849782732359,0.0
308.2802360517403,0.0
308.2756453608005,0.0
308.2712019350905,0.0
308.26690160851865,0.0
308.26274031263216,0.0
308.2587140750244,0.0
308.2548190177435,0.0
308.2510513557057,0.0
308.2474073951119,0.0
308.2438835318699,0.0
308.240476250023,0.0
308.23718212018497,0.0
308.2339977979826,0.0
308.2309200225073,0.0
308.2279456147747,0.0
308.22507147619507,0.0
308.2222945870533,0.0
308.21961200500067,0.0
308.21702086355714,0.0
308.2145183706273,0.0
308.2121018070272,0.0
308.2097685250263,0.0
308.2075159469013,0.0
308.20534156350567,0.0
308.2032429328523,0.0
308.20121767871245,0.0
308.1992634892288,0.0
308.1973781155451,0.0
308.19555937045124,0.0
308.19380512704475,0.0
308.19211331740934,0.0
308.19048193130914,0.0
308.1889090149015,0.0
308.18739266946557,0.0
308.18593105014946,0.0
308.18452236473456,0.0
308.18316487241725,0.0
308.18185688260974,0.0
308.1805967537573,0.0
308.1793828921752,0.0
308.1782137509027,0.0
308.1770878285758,0.0
308.1760036683182,0.0
308.1749598566507,0.0
308.1739550224188,0.0
308.172987835739,0.0
308.1720570069626,0.0
308.171161285659,0.0
308.17029945961633,0.0
308.16947035386056,0.0
308.1686728296931,0.0
308.1679057837461,0.0
308.16716814705575,0.0
308.1664588841537,0.0
308.1657769921763,0.0
308.165121499991,0.0
308.164491467341,0.0
308.1638859840068,0.0
308.1633041689855,0.0
308.16274516968633,0.0
308.16220816114446,0.0
308.1616923452503,0.0
308.16119694999634,0.0
308.1607212287401,0.0
308.16026445948324,0.0
308.1598259441671,0.0
308.15940500798354,0.0
308.1590009987025,0.0
308.1586132860137,0.0
308.15824126088484,0.0
308.15788433493435,0.0
308.1575419398188,0.0
308.15721352663553,0.0
308.15689856533913,0.0
308.1565965441728,0.0
308.1563069691131,0.0
308.15602936332857,0.0
308.15576326665274,0.0
308.15550823506896,0.0
308.15526384021,0.0
308.1550296688691,0.0
308.15480532252474,0.0
308.1545904168771,0.0
308.1543845813974,0.0
308.15418745888843,0.0
308.1539987050576,0.0
308.1538179881011,0.0
308.1536449882992,0.0
308.15347939762336,0.0
308.1533209193533,0.0
308.15316926770504,0.0
308.15302416746994,0.0
308.152885353663,0.0
308.15275257118157,0.0
308.1526255744741,0.0
308.1525041272178,0.0
308.1523880020065,0.0
308.1522769800465,0.0
308.15217085086255,0.0
308.1520694120117,0.0
308.15197246880615,0.0
308.1518798340438,0.0
308.15179132774813,0.0
308.15170677691424,0.0
308.15162601526447,0.0
308.15154888301026,0.0
308.1514752266218,0.0
308.15140489860505,0.0
308.15133775728543,0.0
308.1512736665983,0.0
308.15121249588685,0.0
308.1511541197049,0.0
308.15109841762785,0.0
308.1510452740682,0.0
308.15099457809805,0.0
308.1509462232768,0.0
308.1509001074848,0.0
308.1508561327628,0.0
308.1508142051554,0.0
308.15077423456205,0.0
308.15073613459015,0.0
308.15069982241596,0.0
308.150665218648,0.0
308.1506322471964,0.0
308.1506008351464,0.0
308.15057091263577,0.0
308.1505424127372,0.0
308.1505152713442,0.0
308.15048942706136,0.0
308.1504648210982,0.0
308.15044139716684,0.0
308.1504191013837,0.0
308.1503978821738,0.0
308.15037769017965,0.0
308.15035847817234,0.0
308.1503402009665,0.0
308.1503228153385,0.0
308.15030627994656,0.0
308.15029055525537,0.0
308.1502756034623,0.0
308.1502613884266,0.0
308.1502478756017,0.0
308.15023503196926,0.0
308.15022282597675,0.0
308.15021122747606,0.0
308.15020020766565,0.0
308.1501897390343,0.0
308.1501797953071,0.0
308.15017035139323,0.0
308.15016138333664,0.0
308.15015286826747,0.0
308.1501447843565,0.0
308.1501371107701,0.0
308.15012982762863,0.0
308.1501229159646,0.0
308.1501163576838,0.0
308.150110135528,0.0
308.1501042330378,0.0
308.15009863451866,0.0
308.1500933250071,0.0
308.1500882902392,0.0
308.15008351661896,0.0
308.15007899119,0.0
308.1500747016062,0.0
308.15007063610545,0.0
308.1500667834831,0.0
308.1500631330674,0.0
308.15005967469546,0.0
308.1500563986903,0.0
308.15005329583914,0.0
308.15005035737227,0.0
308.1500475749429,0.0
308.15004494060804,0.0
308.15004244680983,0.0
308.1500400863581,0.0
308.1500378524134,0.0
308.15003573847076,0.0
308.15003373834423,0.0
308.1500318461521,0.0
308.15003005630285,0.0
308.15002836348134,0.0
308.150026762636,0.0
308.15002524896664,0.0
308.15002381791203,0.0
308.15002246513944,0.0
308.15002118653285,0.0
308.15001997818354,0.0
308.15001883637956,0.0
308.1500177575966,0.0
308.1500167384889,0.0
308.1500157758807,0.0
308.15001486675806,0.0
308.1500140082608,0.0
308.15001319767543,0.0
308.1500124324276,0.0
308.1500117100756,0.0
308.15001102830354,0.0
308.1500103849156,0.0
308.1500097778298,0.0
308.1500092050723,0.0
308.15000866477243,0.0
308.15000815515714,0.0
308.1500076745464,0.0
308.15000722134835,0.0
308.15000679405523,0.0
308.15000639123866,0.0
308.150006011546,0.0
308.1500056536965,0.0
308.1500053164773,0.0
308.15000499874054,0.0
308.1500046993996,0.0
308.15000441742615,0.0
308.15000415184704,0.0
308.15000390174185,0.0
308.15000366623946,0.0
308.15000344451636,0.0
308.15000323579324,0.0
308.1500030393337,0.0
308.1500028544411,0.0
308.1500026804572,0.0
308.1500025167596,0.0
308.15000236276035,0.0
308.1500022179036,0.0
308.1500020816644,0.0
308.15000195354673,0.0
308.1500018330822,0.0
308.15000171982837,0.0
308.15000161336746,0.0
308.15000151330514,0.0
308.1500014192691,0.0
308.15000133090774,0.0
308.15000124788963,0.0
308.15000116990177,0.0
308.15000109664885,0.0
308.1500010278524,0.0
308.1500009632497,0.0
308.15000090259304,0.0
308.1500008456488,0.0
308.1500007921967,0.0
308.15000074202914,0.0
308.1500006949504,0.0
308.1500006507761,0.0
308.15000060933244,0.0
308.1500005704557,0.0
308.1500005339916,0.0
308.15000049979494,0.0
308.1500004677288,0.0
308.1500004376645,0.0
308.1500004094806,0.0
308.1500003830631,0.0
308.1500003583043,0.0
308.15000033510324,0.0
308.1500003133647,0.0
308.1500002929992,0.0
308.1500002739224,0.0
308.1500002560551,0.0
308.1500002393229,0.0
308.1500002236555,0.0
308.15000020898736,0.0
308.15000019525627,0.0
308.1500001824042,0.0
308.15000017037636,0.0
308.1500001591215,0.0
308.1500001485911,0.0
308.15000013874,0.0
308.15000012952544,0.0
308.1500001209075,0.0
308.1500001128486,0.0
308.15000010531344,0.0
308.1500000982689,0.0
308.1500000916839,0.0
308.15000008552926,0.0
308.1500000797776,0.0
308.15000007440324,0.0
308.1500000693821,0.0
308.1500000646915,0.0
308.15000006031033,0.0
308.1500000562187,0.0
308.15000005239796,0.0
308.15000004883063,0.0
308.15000004550035,0.0
308.15000004239175,0.0
308.15000003949046,0.0
308.15000003678307,0.0
308.15000003425683,0.0
308.1500000319001,0.0
308.15000002970163,0.0
308.1500000276512,0.0
308.15000002573885,0.0
308.15000002395584,0.0
308.1500000222934,0.0
308.1500000207437,0.0
308.15000001929917,0.0
308.15000001795295,0.0
308.1500000166985,0.0
308.1500000155297,0.0
308.1500000144408,0.0
308.1500000134265,0.0
308.1500000124818,0.0
308.1500000116021,0.0
308.150000010783,0.0
308.15000001002045,0.0
308.15000000931053,0.0
308.1500000086498,0.0
308.1500000080349,0.0
308.1500000074628,0.0
308.1500000069304,0.0
308.1500000064353,0.0
308.15000000597456,0.0
308.15000000554625,0.0
308.15000000514783,0.0
308.15000000477744,0.0
308.1500000044331,0.0
308.15000000411305,0.0
308.15000000381553,0.0
308.1500000035391,0.0
308.1500000032822,0.0
308.1500000030435,0.0
308.1500000028218,0.0
308.1500000026159,0.0
308.15000000242463,0.0
308.15000000224705,0.0
308.1500000020822,0.0
308.15000000192913,0.0
308.1500000017871,0.0
308.1500000016552,0.0
308.1500000015329,0.0
308.1500000014193,0.0
308.15000000131397,0.0
308.1500000012163,0.0
308.15000000112565,0.0
308.15000000104163,0.0
308.1500000009637,0.0
308.15000000089145,0.0
308.15000000082443,0.0
308.15000000076236,0.0
308.1500000007049,0.0
308.1500000006516,0.0
308.1500000006022,0.0
308.1500000005564,0.0
308.150000000514,0.0
308.1500000004748,0.0
308.1500000004384,0.0
308.1500000004047,0.0
308.1500000003735,0.0
308.1500000003446,0.0
308.15000000031785,0.0
308.1500000002931,0.0
308.1500000002702,0.0
308.15000000024907,0.0
308.1500000002295,0.0
308.1500000002114,0.0
308.1500000001946,0.0
308.15000000017903,0.0
308.15000000016465,0.0
308.1500000001513,0.0
308.15000000013896,0.0
308.15000000012753,0.0
308.15000000011696,0.0
308.1500000001072,0.0
308.1500000000982,0.0
308.1500000000898,0.0
308.1500000000822,0.0
308.150000000075,0.0
308.1500000000685,0.0
308.1500000000624,0.0
308.1500000000568,0.0
308.15000000005165,0.0
308.15000000004693,0.0
308.15000000004255,0.0
308.1500000000385,0.0
308.1500000000349,0.0
308.15000000003147,0.0
308.15000000002834,0.0
308.1500000000255,0.0
308.1500000000228,0.0
308.15000000002044,0.0
308.1500000000182,0.0
308.15000000001623,0.0
308.15000000001436,0.0
308.1500000000127,0.0
308.15000000001123,0.0
308.15000000000987,0.0
308.1500000000086,0.0
308.1500000000075,0.0
308.15000000000646,0.0
308.15000000000555,0.0
308.1500000000047,0.0
308.150000000004,0.0
308.15000000000333,0.0
308.15000000000276,0.0
308.1500000000022,0.0
308.15000000000174,0.0
308.1500000000013,0.0
308.15000000000094,0.0
308.1500000000006,0.0
308.1500000000004,0.0
308.15000000000015,0.0
308.15000000000003,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
308.15,0.0
